mb_code16,lga_name,sa2_name,mb_category,missing_projection_1.2,missing_projection_1.5,missing_projection_2.0,missing_projection_3.0,missing_seifa,positive_gwr_slope,cooling_estimate_screened_out,old_coordinate_outside_bounds,source_geometry_repaired
20631999260,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631968270,Mornington Peninsula (S),Mount Martha,Residential,False,False,False,False,False,True,True,False,False
20631977190,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20631974890,Whittlesea (C),Bundoora - North,Residential,False,False,False,False,False,False,True,False,False
20631977200,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20631968760,Hobsons Bay (C),Altona Meadows,Residential,False,False,False,False,False,False,True,False,False
20631991240,Brimbank (C),Deer Park - Derrimut,Residential,False,False,False,False,False,False,True,False,False
20633585200,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20633586000,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20633587000,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20633770000,Wyndham (C),Werribee - South,Primary Production,False,False,False,False,False,False,True,False,False
20633790000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631991290,Port Phillip (C),Albert Park,Residential,True,True,True,True,False,True,True,False,False
20631996970,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20633750000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633680000,Wyndham (C),Werribee - South,Primary Production,False,False,False,False,False,False,True,False,False
20633710000,Wyndham (C),Werribee - South,Residential,False,False,False,False,False,False,True,False,False
20633720000,Wyndham (C),Werribee - South,Residential,False,False,False,False,False,False,True,False,False
20633730000,Wyndham (C),Werribee - South,Residential,False,False,False,False,False,False,True,False,False
20633740000,Wyndham (C),Werribee - South,Residential,False,False,False,False,False,False,True,False,False
20633800000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631991650,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631969890,Mornington Peninsula (S),Mornington,Residential,False,False,False,False,False,False,True,False,False
20632000520,Melbourne (C),Carlton,Residential,False,False,False,False,False,True,True,False,False
20631997320,Casey (C),Berwick - South,Other,False,False,False,False,False,False,True,False,False
20631969880,Mornington Peninsula (S),Mornington,Residential,False,False,False,False,False,False,True,False,False
20631976450,Hobsons Bay (C),Altona,Residential,False,False,False,False,False,False,True,False,False
20631975630,Melbourne (C),South Yarra - West,Commercial,False,False,False,False,False,False,True,False,False
20631976760,Casey (C),Cranbourne North,Parkland,False,False,False,False,False,False,True,False,False
20631977170,Whittlesea (C),Bundoora - North,Residential,False,False,False,False,False,False,True,False,False
20631977180,Knox (C),Rowville - Central,Residential,False,False,False,False,False,False,True,False,False
20631976780,Hume (C),Roxburgh Park - Somerton,Parkland,False,False,False,False,False,False,True,False,False
20631989050,Mornington Peninsula (S),Mount Martha,Residential,False,False,False,False,False,True,True,False,False
20633830000,Wyndham (C),Point Cook - North,Parkland,False,False,False,False,True,False,True,False,False
20633840000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631989030,Maribyrnong (C),Maribyrnong,Parkland,False,False,False,False,False,False,True,False,False
20631989060,Melton (C),Caroline Springs,Residential,False,False,False,False,False,False,True,False,False
20631998220,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631998230,Melton (C),Caroline Springs,Residential,False,False,False,False,False,False,True,False,False
20631989230,Bayside (C),Sandringham - Black Rock,Parkland,False,False,False,False,False,True,True,False,False
20631989280,Melbourne (C),Melbourne,Residential,False,False,False,False,False,True,True,False,False
20631977160,Whittlesea (C),Bundoora - North,Residential,False,False,False,False,False,False,True,False,False
20631998450,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20631977210,Hobsons Bay (C),Williamstown,Residential,True,True,True,True,False,True,True,False,False
20631977220,Hobsons Bay (C),Williamstown,Hospital/Medical,True,True,True,True,False,True,True,False,False
20631977480,Casey (C),Hallam,Residential,False,False,False,False,False,False,True,False,False
20631981650,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631991410,Greater Dandenong (C),Dandenong,Commercial,False,False,False,False,True,False,False,False,False
20631990180,Moreland (C),Gowanbrae,Residential,False,False,False,False,False,False,True,False,False
20631990350,Melbourne (C),West Melbourne,Industrial,False,False,False,False,True,False,True,False,False
20631990050,Mornington Peninsula (S),Mount Martha,Parkland,False,False,False,False,False,True,True,False,False
20631990060,Darebin (C),Preston - East,Residential,False,False,False,False,False,False,True,False,False
20631990090,Brimbank (C),Deer Park - Derrimut,Residential,False,False,False,False,False,False,True,False,False
20631990100,Frankston (C),Frankston South,Residential,True,True,True,True,False,True,True,False,False
20631998990,Moonee Valley (C),Essendon - Aberfeldie,Residential,False,False,False,False,False,False,True,False,False
20631990340,Mornington Peninsula (S),Mount Martha,Parkland,False,False,False,False,False,True,True,False,False
20631998490,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631998520,Hume (C),Craigieburn - Central,Industrial,False,False,False,False,True,False,False,False,False
20631999220,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631990360,Melton (C),Taylors Hill,Residential,False,False,False,False,False,False,True,False,False
20631990430,Wyndham (C),Hoppers Crossing - North,Parkland,False,False,False,False,False,False,True,False,False
20631999240,Melton (C),Caroline Springs,Parkland,False,False,False,False,False,False,True,False,False
20631968530,Mornington Peninsula (S),Mornington,Residential,True,True,True,True,False,False,True,False,False
20631966910,Hume (C),Craigieburn - West,Commercial,False,False,False,False,True,False,False,False,False
20631978320,Moonee Valley (C),Moonee Ponds,Residential,False,False,False,False,False,False,True,False,False
20631968550,Moreland (C),Brunswick East,Residential,False,False,False,False,False,False,True,False,False
20631967360,Whittlesea (C),Lalor,Parkland,False,False,False,False,False,False,True,False,False
20631967370,Whittlesea (C),Lalor,Residential,False,False,False,False,False,False,True,False,False
20631978660,Knox (C),Rowville - Central,Parkland,False,False,False,False,False,False,True,False,False
20631978670,Knox (C),Rowville - Central,Parkland,False,False,False,False,False,False,True,False,False
20632000390,Casey (C),Cranbourne North,Residential,False,False,False,False,False,False,True,False,False
20631978710,Whittlesea (C),Bundoora - North,Residential,False,False,False,False,False,False,True,False,False
20631968940,Hobsons Bay (C),Altona Meadows,Residential,False,False,False,False,False,False,True,False,False
20631968950,Hobsons Bay (C),Altona Meadows,Residential,False,False,False,False,False,False,True,False,False
20631968960,Hobsons Bay (C),Altona Meadows,Residential,False,False,False,False,False,False,True,False,False
20631999060,Frankston (C),Skye - Sandhurst,Residential,False,False,False,False,False,False,True,False,False
20631999080,Bayside (C),Brighton (Vic.),Commercial,False,False,False,False,False,True,True,False,False
20631991340,Wyndham (C),Hoppers Crossing - North,Parkland,False,False,False,False,False,False,True,False,False
20631991350,Mornington Peninsula (S),Mount Martha,Residential,True,True,True,True,False,True,True,False,False
20631991370,Melbourne (C),North Melbourne,Commercial,False,False,False,False,False,False,True,False,False
20631991380,Melton (C),Hillside,Residential,False,False,False,False,False,False,True,False,False
20632000150,Melbourne (C),Carlton,Commercial,False,False,False,False,False,False,True,False,False
20632000170,Casey (C),Narre Warren South (East),Residential,False,False,False,False,False,False,True,False,False
20631999280,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631999290,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631999320,Melton (C),Caroline Springs,Residential,False,False,False,False,False,False,True,False,False
20631999350,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631999360,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631991740,Frankston (C),Carrum Downs,Residential,False,False,False,False,False,False,True,False,False
20631991760,Casey (C),Cranbourne North,Residential,False,False,False,False,False,False,True,False,False
20632000400,Casey (C),Cranbourne North,Residential,False,False,False,False,False,False,True,False,False
20632000410,Casey (C),Cranbourne North,Residential,False,False,False,False,False,False,True,False,False
20632000420,Wyndham (C),Truganina,Education,False,False,False,False,False,False,True,False,False
20631968580,Moreland (C),Brunswick East,Residential,False,False,False,False,False,False,True,False,False
20631979700,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631979710,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631979720,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631979730,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631979740,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631979750,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631970000,Wyndham (C),Hoppers Crossing - South,Residential,False,False,False,False,False,False,True,False,False
20631980000,Wyndham (C),Hoppers Crossing - South,Residential,False,False,False,False,False,False,True,False,False
20631980010,Brimbank (C),Deer Park - Derrimut,Residential,False,False,False,False,False,False,True,False,False
20631970440,Frankston (C),Carrum Downs,Residential,False,False,False,False,False,False,True,False,False
20633850000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633861000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633862000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633870000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633880000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631997780,Whittlesea (C),Epping - West,Residential,False,False,False,False,False,False,True,False,False
20631997800,Hume (C),Craigieburn - North,Parkland,False,False,False,False,True,False,False,False,False
20632004610,Wyndham (C),Werribee - South,Residential,False,False,False,False,False,False,True,False,False
20632004620,Whittlesea (C),Bundoora - North,Residential,False,False,False,False,False,False,True,False,False
20631981170,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631977300,Brimbank (C),Keilor Downs,Residential,False,False,False,False,False,False,True,False,False
20631977310,Brimbank (C),Sunshine West,Residential,False,False,False,False,False,False,True,False,False
20631977360,Brimbank (C),Sunshine West,Residential,False,False,False,False,False,True,True,False,False
20631977370,Brimbank (C),Sunshine West,Residential,False,False,False,False,False,False,True,False,False
20631977380,Brimbank (C),Sunshine West,Residential,False,False,False,False,False,True,True,False,False
20631977390,Brimbank (C),Sunshine West,Residential,False,False,False,False,False,True,True,False,False
20631981460,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631981470,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631981480,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631981490,Wyndham (C),Point Cook - East,Education,False,False,False,False,False,True,True,False,False
20631977670,Casey (C),Hallam,Residential,False,False,False,False,False,False,True,False,False
20631998350,Port Phillip (C),South Melbourne,Residential,True,True,True,True,False,False,False,False,False
20631998370,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20632006240,Melton (C),Burnside,Parkland,False,False,False,False,False,False,True,False,False
20631998540,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631998570,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631998580,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631998590,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631998610,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631977400,Brimbank (C),Sunshine West,Residential,False,False,False,False,False,True,True,False,False
20631978470,Hobsons Bay (C),Seabrook,Residential,False,False,False,False,False,False,True,False,False
20631978510,Frankston (C),Frankston,Residential,False,False,False,False,False,False,True,False,False
20631987840,Melton (C),Hillside,Residential,False,False,False,False,False,False,True,False,False
20631987920,Mornington Peninsula (S),Rosebud - McCrae,Parkland,False,False,False,False,True,False,False,False,False
20631978770,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,False,True,False,False
20631978780,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,True,True,False,False
20631978820,Kingston (C) (Vic.),Mordialloc - Parkdale,Residential,False,False,False,False,False,False,True,False,False
20631999090,Bayside (C),Brighton (Vic.),Commercial,False,False,False,False,False,False,True,False,False
20631999110,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631999120,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631999160,Melton (C),Caroline Springs,Residential,False,False,False,False,False,False,True,False,False
20631999170,Melton (C),Burnside,Residential,False,False,False,False,False,False,True,False,False
20631999180,Wyndham (C),Point Cook - South,Parkland,False,False,False,False,False,False,True,False,False
20631999380,Melton (C),Caroline Springs,Residential,False,False,False,False,False,False,True,False,False
20631999390,Melton (C),Caroline Springs,Parkland,False,False,False,False,False,False,True,False,False
20631999400,Melton (C),Burnside Heights,Residential,False,False,False,False,False,False,True,False,False
20631999510,Moonee Valley (C),Essendon - Aberfeldie,Commercial,False,False,False,False,False,False,True,False,False
20632002100,Casey (C),Hampton Park - Lynbrook,Residential,False,False,False,False,False,False,True,False,False
20632002250,Casey (C),Hampton Park - Lynbrook,Parkland,False,False,False,False,False,False,True,False,False
20632002260,Frankston (C),Carrum Downs,Industrial,False,False,False,False,False,True,True,False,False
20632003460,Kingston (C) (Vic.),Cheltenham - Highett (East),Residential,False,False,False,False,False,False,True,False,False
20632002290,Frankston (C),Carrum Downs,Residential,False,False,False,False,False,False,True,False,False
20631978580,Whittlesea (C),Bundoora - North,Residential,False,False,False,False,False,False,True,False,False
20631978590,Whittlesea (C),Bundoora - North,Residential,False,False,False,False,False,False,True,False,False
20631978620,Frankston (C),Frankston,Residential,True,True,True,True,False,False,True,False,False
20631982270,Whittlesea (C),Epping - West,Residential,False,False,False,False,False,False,True,False,False
20631982280,Whittlesea (C),Epping - West,Residential,False,False,False,False,False,False,True,False,False
20631982290,Whittlesea (C),Epping - West,Residential,False,False,False,False,False,False,True,False,False
20631982300,Whittlesea (C),Epping - West,Residential,False,False,False,False,False,False,True,False,False
20631979770,Whittlesea (C),Epping - West,Residential,False,False,False,False,False,False,True,False,False
20631982890,Casey (C),Narre Warren - South West,Industrial,False,False,False,False,True,False,True,False,False
20631982900,Whittlesea (C),Lalor,Residential,False,False,False,False,False,False,True,False,False
20631982930,Melbourne (C),Melbourne,Commercial,False,False,False,False,False,False,True,False,False
20631984200,Casey (C),Cranbourne,Education,False,False,False,False,False,False,True,False,False
20631984310,Port Phillip (C),Port Melbourne,Residential,True,True,True,True,False,False,True,False,False
20632001820,Port Phillip (C),Port Melbourne,Residential,True,True,True,True,False,True,True,False,False
20632001850,Melton (C),Taylors Hill,Residential,False,False,False,False,False,False,True,False,False
20632000300,Brimbank (C),Deer Park - Derrimut,Residential,False,False,False,False,False,False,True,False,False
20632000360,Melton (C),Rockbank - Mount Cottrell,Transport,False,False,False,False,True,False,True,False,False
20632003550,Hobsons Bay (C),Altona Meadows,Residential,False,False,False,False,False,False,True,False,False
20632002300,Maribyrnong (C),Maribyrnong,Residential,False,False,False,False,False,False,True,False,False
20632000590,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20632000660,Casey (C),Cranbourne East,Commercial,False,False,False,False,True,False,False,False,False
20631981260,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632003560,Bayside (C),Hampton,Residential,False,False,False,False,False,True,True,False,False
20632003620,Whittlesea (C),Lalor,Residential,False,False,False,False,False,False,True,False,False
20632003650,Whittlesea (C),Lalor,Residential,False,False,False,False,False,False,True,False,False
20632003660,Mornington Peninsula (S),Mount Martha,Residential,False,False,False,False,False,True,True,False,False
20631983880,Darebin (C),Reservoir - East,Residential,False,False,False,False,False,False,True,False,False
20631983920,Banyule (C),Viewbank - Yallambie,Residential,False,False,False,False,True,False,False,False,False
20631983970,Melton (C),Taylors Hill,Residential,False,False,False,False,False,False,True,False,False
20631981240,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631981250,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631981500,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631984360,Hobsons Bay (C),Altona North,Industrial,False,False,False,False,True,False,False,False,False
20631981510,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631981640,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631981660,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631981670,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20645580000,Yarra (C),Richmond (Vic.),Transport,False,False,False,False,True,False,False,False,False
20645600000,Yarra (C),Richmond (Vic.),Transport,False,False,False,False,True,False,False,False,False
20645610000,Yarra (C),Richmond (Vic.),Parkland,False,False,False,False,True,False,False,False,False
20645860000,Yarra (C),Richmond (Vic.),Parkland,False,False,False,False,True,False,False,False,False
20645902000,Yarra (C),Richmond (Vic.),Commercial,False,False,False,False,True,False,False,False,False
20645904000,Yarra (C),Richmond (Vic.),Commercial,False,False,False,False,True,False,False,False,False
20633941000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20632005230,Mornington Peninsula (S),Somerville,Other,True,True,True,True,False,False,False,False,False
20632005280,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20633892000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20633911000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20633920000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633901000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20633902000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632005970,Moonee Valley (C),Moonee Ponds,Commercial,False,False,False,False,False,False,True,False,False
20633942000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633951000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633952000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633961000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633962000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633970000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633990000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20634010000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631994140,Mornington Peninsula (S),Dromana,Residential,False,False,False,False,False,False,True,False,False
20632001460,Brimbank (C),Deer Park - Derrimut,Residential,False,False,False,False,False,False,True,False,False
20631993760,Casey (C),Narre Warren South (East),Residential,False,False,False,False,False,False,True,False,False
20631993790,Melton (C),Caroline Springs,Residential,False,False,False,False,False,False,True,False,False
20632001600,Melton (C),Rockbank - Mount Cottrell,Industrial,False,False,False,False,True,False,False,False,False
20631994110,Melbourne (C),Carlton,Commercial,False,False,False,False,False,True,True,False,False
20632001660,Melton (C),Rockbank - Mount Cottrell,Industrial,False,False,False,False,True,False,False,False,False
20631994180,Kingston (C) (Vic.),Mordialloc - Parkdale,Residential,False,False,False,False,False,True,True,False,False
20644580000,Yarra (C),Richmond (Vic.),Residential,False,False,False,False,False,False,True,False,False
20644853000,Yarra (C),Richmond (Vic.),Commercial,False,False,False,False,True,False,False,False,False
20644854000,Yarra (C),Richmond (Vic.),Commercial,False,False,False,False,True,False,False,False,False
20644855000,Yarra (C),Richmond (Vic.),Commercial,False,False,False,False,True,False,False,False,False
20644856000,Yarra (C),Richmond (Vic.),Commercial,False,False,False,False,True,False,False,False,False
20631995070,Melbourne (C),East Melbourne,Parkland,False,False,False,False,False,False,True,False,False
20631995120,Melbourne (C),Kensington (Vic.),Residential,False,False,False,False,False,False,True,False,False
20632003060,Whittlesea (C),Lalor,Residential,False,False,False,False,False,False,True,False,False
20631995370,Whittlesea (C),South Morang (South),Residential,False,False,False,False,False,False,True,False,False
20631995410,Melbourne (C),Docklands,Commercial,False,False,False,False,False,True,True,False,False
20645910000,Yarra (C),Richmond (Vic.),Transport,False,False,False,False,True,False,False,False,False
20645906000,Yarra (C),Richmond (Vic.),Commercial,False,False,False,False,True,False,False,False,False
20632003960,Casey (C),Cranbourne North,Parkland,False,False,False,False,False,False,True,False,False
20631996400,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20631996430,Melton (C),Caroline Springs,Residential,False,False,False,False,False,False,True,False,False
20631996440,Mornington Peninsula (S),Hastings - Somers,Residential,True,True,True,True,False,False,False,False,False
20636610000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20631996560,Frankston (C),Frankston,Commercial,False,False,False,False,False,False,True,False,False
20636320000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20636330000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20636340000,Yarra (C),Carlton North - Princes Hill,Education,False,False,False,False,False,False,True,False,False
20636350000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20636360000,Yarra (C),Fitzroy,Residential,False,False,False,False,False,False,True,False,False
20636370000,Yarra (C),Carlton North - Princes Hill,Parkland,False,False,False,False,False,False,True,False,False
20636380000,Yarra (C),Carlton North - Princes Hill,Residential,False,False,False,False,False,False,True,False,False
20632004910,Kingston (C) (Vic.),Aspendale Gardens - Waterways,Residential,False,False,False,False,False,False,True,False,False
20632005000,Knox (C),Rowville - Central,Residential,False,False,False,False,False,False,True,False,False
20632005050,Maribyrnong (C),West Footscray - Tottenham,Residential,False,False,False,False,False,False,True,False,False
20632005060,Brimbank (C),Sunshine West,Residential,False,False,False,False,False,True,True,False,False
20631997630,Wyndham (C),Truganina,Residential,False,False,False,False,False,False,True,False,False
20632430000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20632560000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20632006520,Moonee Valley (C),Moonee Ponds,Residential,False,False,False,False,False,False,True,False,False
20632006560,Kingston (C) (Vic.),Mentone,Residential,True,True,True,True,False,False,True,False,False
20632571000,Wyndham (C),Werribee - South,Residential,False,False,False,False,False,False,True,False,False
20632006600,Hume (C),Roxburgh Park - Somerton,Residential,False,False,False,False,False,False,True,False,False
20632006620,Melbourne (C),Southbank,Residential,True,True,True,True,False,True,True,False,False
20632011000,Wyndham (C),Werribee - South,Industrial,False,False,False,False,True,False,False,False,False
20632012000,Wyndham (C),Werribee - South,Industrial,False,False,False,False,True,False,False,False,False
20632020000,Wyndham (C),Werribee - South,Education,False,False,False,False,True,False,False,False,False
20632600000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,True,True,False,False
20632620000,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,True,True,False,False
20632630000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,True,True,False,False
20631993550,Melton (C),Caroline Springs,Residential,False,False,False,False,False,False,True,False,False
20632420000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631993590,Melbourne (C),Carlton,Residential,False,False,False,False,False,False,True,False,False
20631993660,Moreland (C),Brunswick West,Transport,False,False,False,False,False,False,True,False,False
20631989300,Casey (C),Cranbourne,Parkland,False,False,False,False,False,False,True,False,False
20631989410,Mornington Peninsula (S),Hastings - Somers,Residential,True,True,True,True,False,False,False,False,False
20631993860,Wyndham (C),Truganina,Residential,False,False,False,False,False,False,True,False,False
20631993900,Hobsons Bay (C),Altona Meadows,Residential,False,False,False,False,False,False,True,False,False
20631993920,Frankston (C),Carrum Downs,Residential,False,False,False,False,False,False,True,False,False
20631989640,Mornington Peninsula (S),Rosebud - McCrae,Residential,True,True,True,True,False,False,False,False,False
20631989690,Mornington Peninsula (S),Point Nepean,Residential,False,False,False,False,False,True,True,False,False
20632400000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632410000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20632440000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632450000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20632460000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20632470000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,True,True,False,False
20632480000,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,True,True,False,False
20632490000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632500000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632510000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632520000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632572000,Wyndham (C),Werribee - South,Residential,False,False,False,False,False,False,True,False,False
20632580000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20632640000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632650000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632691000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20632692000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20632720000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20632730000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632750000,Wyndham (C),Point Cook - East,Residential,False,False,False,False,False,True,True,False,False
20632780000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20636071200,Wyndham (C),Wyndham Vale,Parkland,False,False,False,False,True,False,False,False,False
20633188200,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633188400,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20631994870,Melton (C),Burnside,Residential,False,False,False,False,False,False,True,False,False
20631994970,Wyndham (C),Werribee - East,Residential,False,False,False,False,False,False,True,False,False
20631990520,Mornington Peninsula (S),Dromana,Residential,False,False,False,False,False,False,True,False,False
20631990530,Port Phillip (C),Port Melbourne,Parkland,True,True,True,True,False,True,True,False,False
20631990560,Bayside (C),Brighton (Vic.),Residential,False,False,False,False,False,True,True,False,False
20631990620,Mornington Peninsula (S),Mount Martha,Parkland,False,False,False,False,False,True,True,False,False
20631990630,Port Phillip (C),Albert Park,Residential,True,True,True,True,False,True,True,False,False
20631990640,Yarra (C),Richmond (Vic.),Parkland,False,False,False,False,True,False,False,False,False
20631990690,Knox (C),Ferntree Gully (South) - Upper Ferntree Gully,Residential,False,False,False,False,False,False,True,False,False
20631995260,Wyndham (C),Point Cook - South,Residential,False,False,False,False,False,False,True,False,False
20631995280,Frankston (C),Frankston South,Residential,True,True,True,True,False,True,True,False,False
20631990850,Melton (C),Taylors Hill,Residential,False,False,False,False,False,False,True,False,False
20631990870,Moonee Valley (C),Niddrie - Essendon West,Commercial,False,False,False,False,False,False,True,False,False
20631990940,Mornington Peninsula (S),Point Nepean,Residential,False,False,False,False,False,False,True,False,False
20633154000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
20633160000,Wyndham (C),Point Cook - North,Residential,False,False,False,False,False,False,True,False,False
